,smiles,reward,rank,spaya_score,spaya_nb_steps,status,objective,SA_score,type,dataset,method,property,tb_synthesizability
79,CC(=O)N(Cc1noc(-c2ccc(C)cc2)n1)c1ccccc1,0.5340894345217363,79,0.7,1,DONE,0.5340894345217363,2.0918866261206865,ws,chembl,smiles_lstm,Zaleplon MPO,1
80,CC(=O)N(Cc1ccc(-c2cnn(C)c2)cc1F)c1ccccc1,0.5340265572447074,80,0.7,2,DONE,0.5340265572447074,2.204333708967395,ws,chembl,smiles_lstm,Zaleplon MPO,1
81,CC(=O)N(Cc1ccc(-c2cnn(C)c2)c(F)c1)c1ccccc1,0.5340265572447074,81,0.8,2,DONE,0.5340265572447074,2.1883352926778006,ws,chembl,smiles_lstm,Zaleplon MPO,1
82,CCN(C(=O)Cc1nc(-c2ccc(C)cc2)no1)c1cccc(Cl)c1,0.5326523986609847,82,0.8,1,DONE,0.5326523986609847,2.2081301094160786,ws,chembl,smiles_lstm,Zaleplon MPO,1
83,CC(=O)Nc1cccc(-c2cnn3c(-c4ccccc4)ccnc23)c1,0.5322885998018195,83,0.7,3,DONE,0.5322885998018195,2.0778699927625226,ws,chembl,smiles_lstm,Zaleplon MPO,1
84,CCN(C(=O)Cn1ccc(-c2cccnc2)n1)c1cccc(Cl)c1,0.5315826803360251,84,0.7,2,DONE,0.5315826803360251,2.3097257805786473,ws,chembl,smiles_lstm,Zaleplon MPO,1
85,CCN(C(=O)Cc1nc(-c2ccccc2)no1)c1cccc(Cl)c1,0.5313226079349627,85,0.7,3,DONE,0.5313226079349627,2.1581003625184465,ws,chembl,smiles_lstm,Zaleplon MPO,1
86,CC(=O)N(CCc1nc(-c2ccccc2)no1)c1cccc(Cl)c1,0.5313226079349627,86,0.8,2,DONE,0.5313226079349627,2.1433993591739657,ws,chembl,smiles_lstm,Zaleplon MPO,1
87,CCn1c(-c2ccc(C(N)=O)cc2)c(C#N)c2ccc(OC)cc21,0.5306160552209596,87,0.7,3,DONE,0.5306160552209596,2.1637864205227384,ws,chembl,smiles_lstm,Zaleplon MPO,1
88,CCOc1ccccc1-c1ccnc2c(-c3cccc(Br)c3)cnn12,0.5305760302341718,88,0.7,3,DONE,0.5305760302341718,2.2246050823304877,ws,chembl,smiles_lstm,Zaleplon MPO,1
89,CN(C)c1c(C#N)cnc2cc(-c3ccc(S(C)(=O)=O)cc3)ccc12,0.530414364153612,89,0.7,1,DONE,0.530414364153612,2.359578995373967,ws,chembl,smiles_lstm,Zaleplon MPO,1
90,CC(=O)N(C)c1c(-c2cccc(Br)c2)cc(-c2ccccn2)nc1O,0.5302023553722105,90,0.7,5,DONE,0.5302023553722105,2.618296730682136,ws,chembl,smiles_lstm,Zaleplon MPO,1
91,CCN(C(=O)CSc1nc(-c2ccccc2)no1)c1cccc(Cl)c1,0.5300349263161757,91,0.7,1,DONE,0.5300349263161757,2.275555082330488,ws,chembl,smiles_lstm,Zaleplon MPO,1
92,CN(CCF)c1cccc(-c2ccnc3c(C(=O)c4cccs4)cnn23)c1,0.5296521593516941,92,0.7,4,DONE,0.5296521593516941,2.7357472636131686,ws,chembl,smiles_lstm,Zaleplon MPO,1
93,Cc1c(O)cccc1NC(=O)c1cnn2c(-c3ccccc3)ccnc12,0.5282004456759624,93,0.7,2,DONE,0.5282004456759624,2.168332258694429,ws,chembl,smiles_lstm,Zaleplon MPO,1
94,COc1cccc(NC(=O)Cn2c(C)c(C#N)c3ccccc32)c1,0.5280588545286916,94,0.8,1,DONE,0.5280588545286916,1.994843437474179,ws,chembl,smiles_lstm,Zaleplon MPO,1
95,COc1ccc(NC(=O)Cn2cc(C#N)c3ccc(C)cc32)cc1,0.5280588545286916,95,0.7,2,DONE,0.5280588545286916,2.0407699080624155,ws,chembl,smiles_lstm,Zaleplon MPO,1
96,COc1ccc(NC(=O)Cn2cc(C#N)c3cc(C)ccc32)cc1,0.5280588545286916,96,0.7,2,DONE,0.5280588545286916,2.0144011297818736,ws,chembl,smiles_lstm,Zaleplon MPO,1
97,COc1cccc(N(C)C(=O)c2nccnc2-c2cccc(Cl)c2)c1,0.5276471484257579,97,0.7,3,DONE,0.5276471484257579,2.2265903477692746,ws,chembl,smiles_lstm,Zaleplon MPO,1
98,CCN(C(=O)c1nn(C)c(=O)c2ccccc12)c1cccc(Cl)c1,0.5263423212714483,98,0.7,3,DONE,0.5263423212714483,2.1542057086972513,ws,chembl,smiles_lstm,Zaleplon MPO,1
99,Cc1cccc(NC(=O)Cn2cc(C#N)c3cc(C)ccc32)c1,0.5256780516063334,99,0.8,1,DONE,0.5256780516063334,2.0647788262282702,ws,chembl,smiles_lstm,Zaleplon MPO,1
0,CCN(Cc1ccc(-c2ccccc2CN(C)C(=O)CN)cc1)C(=O)CN1CCOCC1,0.9653535848787119,0,0.7,3,DONE,0.9653535848787119,2.3529652926917937,ws,chembl,smiles_lstm,Valsartan SMARTS,1
1,COCCNC(=O)N1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C1=O,0.9605628338242058,1,0.7,5,DONE,0.9605628338242058,2.225991000320475,ws,chembl,smiles_lstm,Valsartan SMARTS,1
2,CC1OC(=O)C1NC(=O)C1CCN(Cc2ccc(-c3ccccc3)cc2)C1=O,0.9501248616714519,2,0.7,3,DONE,0.9501248616714519,3.265798494193689,ws,chembl,smiles_lstm,Valsartan SMARTS,1
3,O=C(O)CN1CCN(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)C1=O,0.9444699134172801,3,0.7,4,DONE,0.9444699134172801,2.2028225772226353,ws,chembl,smiles_lstm,Valsartan SMARTS,1
4,CN(C)CCNCN1C(=O)CN(Cc2ccc(-c3ccc(C#N)cc3)cc2)C1=O,0.943815009365899,4,0.5,7,DONE,0.943815009365899,2.5344697995700063,ws,chembl,smiles_lstm,Valsartan SMARTS,1
5,O=C(CO)N1CC(=O)N(Cc2ccc(-c3ccc(F)cc3F)cc2)C1=O,0.9417270657814608,5,0.7,4,DONE,0.9417270657814608,2.4171737202328902,ws,chembl,smiles_lstm,Valsartan SMARTS,1
6,O=C1C(=O)N(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)N1CCO,0.9417270657814603,6,0.6,3,DONE,0.9417270657814603,2.186406412540583,ws,chembl,smiles_lstm,Valsartan SMARTS,1
7,CC(=O)N(C)CC(=O)N1CC(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.9398841331445157,7,0.7,4,DONE,0.9398841331445157,2.3495371304614796,ws,chembl,smiles_lstm,Valsartan SMARTS,1
8,CC(=O)N(C)C(=O)N1CCN(Cc2ccc(-c3ccccc3)cc2)C(=O)C1=O,0.9398841331445154,8,0.7,4,DONE,0.9398841331445154,2.384535947029528,ws,chembl,smiles_lstm,Valsartan SMARTS,1
9,CN1CCC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,0.9328993735943114,9,0.7,5,DONE,0.9328993735943114,2.4256875866296532,ws,chembl,smiles_lstm,Valsartan SMARTS,1
10,CCN1CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,0.9328993735943114,10,0.6,4,DONE,0.9328993735943114,2.436400137236941,ws,chembl,smiles_lstm,Valsartan SMARTS,1
11,COC1CCN(Cc2ccc(-c3ccc(N4C(=O)CNC4=O)cc3)cc2)C1=O,0.920919265468269,11,0.7,6,DONE,0.920919265468269,2.942158500197406,ws,chembl,smiles_lstm,Valsartan SMARTS,1
12,COCCNC(=O)C1CCN(Cc2ccc(-c3ccccc3F)cc2)C(=O)C1=O,0.9179403403873905,12,0.7,4,DONE,0.9179403403873905,2.758611332027826,ws,chembl,smiles_lstm,Valsartan SMARTS,1
13,COCCCNC(=O)C1CN(Cc2ccc(-c3ccccc3F)cc2)C(=O)C1=O,0.9179403403873905,13,0.6,6,DONE,0.9179403403873905,2.77759069412914,ws,chembl,smiles_lstm,Valsartan SMARTS,1
14,COCCNC(=O)c1ccccc1-c1ccc(CN2CC(=O)N(C)C2=O)cc1,0.9103589251174952,14,0.7,4,DONE,0.9103589251174952,2.2032949838057974,ws,chembl,smiles_lstm,Valsartan SMARTS,1
15,CC1CN(Cc2ccc(-c3ccc(N4CCNC(=O)C4=O)cc3)cc2)C(=O)O1,0.9052053129208494,15,0.7,4,DONE,0.9052053129208494,2.9548935001974073,ws,chembl,smiles_lstm,Valsartan SMARTS,1
16,CC(=O)N(C)Cc1ccc(-c2ccc(CN3CC(=O)N(CCO)C3=O)cc2)cc1,0.9027012568267879,16,0.7,3,DONE,0.9027012568267879,2.32974184459815,ws,chembl,smiles_lstm,Valsartan SMARTS,1
17,CNCCCN1CCN(Cc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1=O,0.8985069897725306,17,0.8,3,DONE,0.8985069897725306,2.281534275431893,ws,chembl,smiles_lstm,Valsartan SMARTS,1
18,CC(=O)NC1CCN(Cc2ccc(-c3ccc4c(c3)CC(=O)N4)cc2)C1=O,0.8974791490565931,18,0.6,5,DONE,0.8974791490565931,2.787554507282856,ws,chembl,smiles_lstm,Valsartan SMARTS,1
19,CNC(=O)C1CCN(Cc2ccc(-c3ccc4c(c3)CC(=O)N4)cc2)C1=O,0.8954432025581941,19,0.7,4,DONE,0.8954432025581941,2.885905356433705,ws,chembl,smiles_lstm,Valsartan SMARTS,1
20,CN(C)CC(=O)N(C)Cc1ccc(-c2ccc(CN3CC(=O)NC3=O)cc2)cc1,0.8933448590311579,20,0.7,2,DONE,0.8933448590311579,2.3188546651109707,ws,chembl,smiles_lstm,Valsartan SMARTS,1
21,CC(=O)N1CCN(Cc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1=O,0.8906722771640306,21,0.7,2,DONE,0.8906722771640306,2.209187972076938,ws,chembl,smiles_lstm,Valsartan SMARTS,1
22,CNC(=O)C1CCN(Cc2ccc(-c3ccc4c(c3)COC4=O)cc2)C1=O,0.8863165168974056,22,0.7,3,DONE,0.8863165168974056,2.9002675941959417,ws,chembl,smiles_lstm,Valsartan SMARTS,1
23,CN(C)CC1CN(Cc2ccc(-c3ccccc3C(=O)O)cc2)C(=O)C1=O,0.8853544308391975,23,0.7,3,DONE,0.8853544308391975,2.817044417372765,ws,chembl,smiles_lstm,Valsartan SMARTS,1
24,CN(C)CCN1C(=O)c2ccc(-c3ccc(CC(=O)O)cc3)cc2C1=O,0.8749366941056798,24,0.7,2,DONE,0.8749366941056798,2.0647217971559684,ws,chembl,smiles_lstm,Valsartan SMARTS,1
25,CN(C)CCNC(=O)N1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C1=O,0.8672445045645159,25,0.7,3,DONE,0.8672445045645159,2.2861811755953347,ws,chembl,smiles_lstm,Valsartan SMARTS,1
26,CC(=O)N1CCN(Cc2ccc(-c3ccc(CN4C(=O)CNC4=O)cc3)cc2)CC1,0.8649645360300554,26,0.7,4,DONE,0.8649645360300554,2.168215356530677,ws,chembl,smiles_lstm,Valsartan SMARTS,1
27,CN1CCN(Cc2ccc(-c3ccc4c(c3)CN=C4O)cc2)C(=O)C1=O,0.8635050254729484,27,0.6,4,DONE,0.8635050254729484,2.6608502794844497,ws,chembl,smiles_lstm,Valsartan SMARTS,1
28,COCCN1CCN(Cc2ccc(-c3ccccc3C#N)cc2)C(=O)C1=O,0.8611575195042814,28,0.7,3,DONE,0.8611575195042814,2.245387500299559,ws,chembl,smiles_lstm,Valsartan SMARTS,1
29,COCCN1CCN(Cc2ccc(-c3cccc(C#N)c3)cc2)C(=O)C1=O,0.8611575195042814,29,0.7,5,DONE,0.8611575195042814,2.242086001798061,ws,chembl,smiles_lstm,Valsartan SMARTS,1
30,CN1CCC(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C(=O)C1=O,0.8586627752305244,30,0.6,5,DONE,0.8586627752305244,2.2580990363551265,ws,chembl,smiles_lstm,Valsartan SMARTS,1
31,CC(=O)N1CCN(Cc2ccc(-c3ccccc3C#N)cc2)C(=O)C1=O,0.8586627752305244,31,0.7,2,DONE,0.8586627752305244,2.2560202165447993,ws,chembl,smiles_lstm,Valsartan SMARTS,1
32,CC(=O)N1CCN(Cc2ccc(-c3cccc(C#N)c3)cc2)C(=O)C1=O,0.8586627752305244,32,0.7,3,DONE,0.8586627752305244,2.2525378140158203,ws,chembl,smiles_lstm,Valsartan SMARTS,1
33,CC(C)NC(=O)C(=O)NCC(=O)N(C)Cc1ccc(-c2ccc(F)cc2F)cc1,0.8562123455688149,33,0.6,3,DONE,0.8562123455688149,2.206150218502726,ws,chembl,smiles_lstm,Valsartan SMARTS,1
34,COC1CCN(Cc2ccc(-c3ccc4c(c3)CC(=O)N4)cc2)C(=O)C1=O,0.8549509493476233,34,0.7,4,DONE,0.8549509493476233,3.0154586031869517,ws,chembl,smiles_lstm,Valsartan SMARTS,1
35,CCOC1CN(Cc2ccc(-c3ccc4c(c3)CC(=O)N4)cc2)C(=O)C1=O,0.8549509493476233,35,0.7,4,DONE,0.8549509493476233,3.0933117500400993,ws,chembl,smiles_lstm,Valsartan SMARTS,1
36,CN1CCN(Cc2ccc(-c3ccc(OCCN4CCC(O)CC4)cc3)cc2)C(=O)C1=O,0.8546619242454092,36,0.7,4,DONE,0.8546619242454092,2.3148286320280427,ws,chembl,smiles_lstm,Valsartan SMARTS,1
37,COc1ccc(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2)C3=O)cc1,0.8513054395959994,37,0.7,4,DONE,0.8513054395959994,2.6992119782624364,ws,chembl,smiles_lstm,Valsartan SMARTS,1
38,COC(=O)C(=O)N(C)Cc1ccc(-c2cccc(N3CCNC3=O)c2)cc1,0.8472053605319849,38,0.7,1,DONE,0.8472053605319849,2.3432488363319486,ws,chembl,smiles_lstm,Valsartan SMARTS,1
39,CNC(C)C(=O)N(C)Cc1ccc(-c2ccc(CN3C(=O)CNC3=O)cc2)cc1,0.8454620318402651,39,0.7,2,DONE,0.8454620318402651,2.754138932611525,ws,chembl,smiles_lstm,Valsartan SMARTS,1
40,CN(C)CC(=O)N(C)Cc1ccc(-c2ccc(CN3C(=O)CNC3=O)cc2)cc1,0.842809423528714,40,0.6,1,DONE,0.842809423528714,2.2872187676750713,ws,chembl,smiles_lstm,Valsartan SMARTS,1
41,CN(C)C(=O)N1CCN(Cc2ccc(-c3cccc(O)c3)cc2)C(=O)C1=O,0.8426907956441121,41,0.7,4,DONE,0.8426907956441121,2.3213955002995608,ws,chembl,smiles_lstm,Valsartan SMARTS,1
42,CN(C)NC(=O)NC1CCN(Cc2ccc(-c3ccccc3F)cc2)C(=O)C1=O,0.8394432657622198,42,0.5,6,DONE,0.8394432657622198,2.9900603001328925,ws,chembl,smiles_lstm,Valsartan SMARTS,1
43,CN(C)C1CCN(Cc2ccc(-c3ccc(N4C(=O)CNC4=O)cc3)cc2)C1=O,0.8345674702717963,43,0.7,3,DONE,0.8345674702717963,2.9535347841854254,ws,chembl,smiles_lstm,Valsartan SMARTS,1
44,N#Cc1ccccc1-c1ccc(CN2CCC(=O)C(=O)C2=O)cc1,0.8333610087848494,44,0.7,4,DONE,0.8333610087848494,2.2691642519538195,ws,chembl,smiles_lstm,Valsartan SMARTS,1
45,CN(C)C1CC(=O)N(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1,0.8331767366104513,45,0.8,3,DONE,0.8331767366104513,2.846845600804718,ws,chembl,smiles_lstm,Valsartan SMARTS,1
46,CN1C(=O)C(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,0.8326079337349064,46,0.7,1,DONE,0.8326079337349064,2.129656684587033,ws,chembl,smiles_lstm,Valsartan SMARTS,1
47,CN1C(=O)C(=O)N(Cc2ccc(-c3cccc(C#N)c3)cc2)C1=O,0.8326079337349064,47,0.6,1,DONE,0.8326079337349064,2.1258624251151623,ws,chembl,smiles_lstm,Valsartan SMARTS,1
48,CNC(=O)C1CCN(Cc2ccc(-c3cccc(OC)c3)cc2)C(=O)C1=O,0.8306597386227156,48,0.7,6,DONE,0.8306597386227156,2.7189802473322793,ws,chembl,smiles_lstm,Valsartan SMARTS,1
49,COc1cccc(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2)C3=O)c1,0.8241256278464373,49,0.7,4,DONE,0.8241256278464373,2.7460250759755347,ws,chembl,smiles_lstm,Valsartan SMARTS,1
50,CN(C)CCN(Cc1ccc(-c2ccc(CN3CCNC3=O)cc2)cc1)C(=O)CCO,0.8233107500550071,50,0.7,4,DONE,0.8233107500550071,2.44679041688911,ws,chembl,smiles_lstm,Valsartan SMARTS,1
51,CN(C)CCN(Cc1ccc(-c2ccc(CN3CCN=C3O)cc2)cc1)C(=O)CO,0.8223048886310432,51,0.6,5,DONE,0.8223048886310432,2.6293875169010867,ws,chembl,smiles_lstm,Valsartan SMARTS,1
52,CN1CCN(Cc2ccc(-c3ccc(CN4C(=O)CNC4=O)cc3)cc2)CCC1=O,0.8208712184788151,52,0.7,4,DONE,0.8208712184788151,2.310074032738191,ws,chembl,smiles_lstm,Valsartan SMARTS,1
53,CN1CCCN(Cc2ccc(-c3ccc(CN4C(=O)CNC4=O)cc3)cc2)CC1=O,0.8208712184788151,53,0.6,2,DONE,0.8208712184788151,2.34378297728202,ws,chembl,smiles_lstm,Valsartan SMARTS,1
54,CCN1CCN(Cc2ccc(-c3ccc(CN4C(=O)CNC4=O)cc3)cc2)CC1=O,0.8208712184788151,54,0.7,2,DONE,0.8208712184788151,2.3509974674430207,ws,chembl,smiles_lstm,Valsartan SMARTS,1
55,CC(=O)N(C)CC(=O)N(C)Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1,0.8202041607357606,55,0.8,2,DONE,0.8202041607357606,2.093157574061415,ws,chembl,smiles_lstm,Valsartan SMARTS,1
56,O=C1CN(Cc2ccc(-c3ccc(CN4CCC(O)CC4)cc3)cc2)C(=O)C1=O,0.8178312139376946,56,0.7,5,DONE,0.8178312139376946,2.3165094071560723,ws,chembl,smiles_lstm,Valsartan SMARTS,1
57,CNC(=O)NC1CCN(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)C1=O,0.814953892347893,57,0.6,6,DONE,0.814953892347893,2.8824230416175247,ws,chembl,smiles_lstm,Valsartan SMARTS,1
58,COC(=O)CNCC1CN(Cc2ccc(-c3ccccc3F)cc2)C(=O)C1=O,0.8127497182337288,58,0.6,4,DONE,0.8127497182337288,2.9021729330114265,ws,chembl,smiles_lstm,Valsartan SMARTS,1
59,CN(C)CCN(Cc1ccc(-c2ccc(CN3CCNCC3=O)cc2)cc1)C(=O)C(C)(C)O,0.8098062611454944,59,0.6,6,DONE,0.8098062611454944,2.6054871992442745,ws,chembl,smiles_lstm,Valsartan SMARTS,1
60,CNc1ccc(-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2)C3=O)cc1,0.8091882816418013,60,0.7,4,DONE,0.8091882816418013,2.8315082360586956,ws,chembl,smiles_lstm,Valsartan SMARTS,1
61,CN(C)CC(=O)N(C)Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.8076593608046535,61,0.7,3,DONE,0.8076593608046535,2.2432615060956778,ws,chembl,smiles_lstm,Valsartan SMARTS,1
62,COCCNC(=O)c1ccc(-c2ccc(CN3CC(=O)N(C)C3=O)cc2)cc1,0.8055315064617006,62,0.7,1,DONE,0.8055315064617006,2.144575022754191,ws,chembl,smiles_lstm,Valsartan SMARTS,1
63,CNC(=O)CN1CCN(C(=O)N(C)Cc2ccc(-c3ccccc3C#N)cc2)CC1,0.8055026640224144,63,0.7,2,DONE,0.8055026640224144,2.263125797444072,ws,chembl,smiles_lstm,Valsartan SMARTS,1
64,CC(=O)C(=O)N1CCN(Cc2ccc(-c3ccc(F)cc3)cc2)C(=O)C1=O,0.8052739436083691,64,0.6,2,DONE,0.8052739436083691,2.2949475002995605,ws,chembl,smiles_lstm,Valsartan SMARTS,1
65,O=C1CN(Cc2ccc(-c3ccc(CN4CCOCC4=O)cc3)cc2)C(=O)N1,0.8034235239350086,65,0.7,1,DONE,0.8034235239350086,2.360865664320782,ws,chembl,smiles_lstm,Valsartan SMARTS,1
66,CN(C)C(=O)C1CNC(=O)N1Cc1ccc(-c2ccccc2C#N)cc1,0.7973790380047293,66,0.6,1,DONE,0.7973790380047293,2.9068821915737466,ws,chembl,smiles_lstm,Valsartan SMARTS,1
67,CC(=O)N(C)C1CN(Cc2ccc(-c3ccc(C#N)cc3)cc2)C(=O)C1=O,0.795215806725154,67,0.6,5,DONE,0.795215806725154,2.9807964173727655,ws,chembl,smiles_lstm,Valsartan SMARTS,1
68,CCN1C(=O)C(=O)N(Cc2ccc(-c3ccc(F)cc3F)cc2)C(=O)C1=O,0.7922649111111351,68,0.7,5,DONE,0.7922649111111351,2.125455483667544,ws,chembl,smiles_lstm,Valsartan SMARTS,1
69,O=C1CCN(Cc2ccc(-c3ccc(CN4CCC(O)CC4)cc3)cc2)C(=O)C1=O,0.7920302456935514,69,0.7,5,DONE,0.7920302456935514,2.3261854817542904,ws,chembl,smiles_lstm,Valsartan SMARTS,1
70,CN(Cc1ccc(-c2ccccc2S(N)(=O)=O)cc1)C(=O)CN1CCCC1,0.7898684776700985,70,0.6,6,DONE,0.7898684776700985,2.044283046858263,ws,chembl,smiles_lstm,Valsartan SMARTS,1
71,CN1CCc2ccc(-c3ccc(CN4CC(CN)OC4=O)cc3)cc2C1=O,0.788848566022872,71,0.7,2,DONE,0.788848566022872,2.910564097692445,ws,chembl,smiles_lstm,Valsartan SMARTS,1
72,COC(=O)N1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4)cc2)CC1,0.7868163679873873,72,0.8,3,DONE,0.7868163679873873,2.3008293100190507,ws,chembl,smiles_lstm,Valsartan SMARTS,1
73,CN(C)CCN(Cc1ccc(-c2ccccc2O)cc1)C(=O)NCCN1CCN(C)C(=O)C1,0.7866539844506876,73,0.7,3,DONE,0.7866539844506876,2.4965522116512204,ws,chembl,smiles_lstm,Valsartan SMARTS,1
74,CNC(=O)C1CCN(Cc2ccc(-c3ccc4c(c3)CCO4)cc2)C(=O)C1=O,0.786310769120402,74,0.7,3,DONE,0.786310769120402,2.9388198463512527,ws,chembl,smiles_lstm,Valsartan SMARTS,1
75,O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)C(=O)N1CCN1CCOCC1,0.783274662762732,75,0.7,4,DONE,0.783274662762732,2.1346715149278186,ws,chembl,smiles_lstm,Valsartan SMARTS,1
76,O=C1CCC(=O)N1CN1C(=O)CN(Cc2ccc(-c3ccccc3)cc2)C1=O,0.7830168304764449,76,0.6,4,DONE,0.7830168304764449,2.355265044662662,ws,chembl,smiles_lstm,Valsartan SMARTS,1
77,O=C1C(=O)N(CC2CCN(CCO)C2)C(=O)N1Cc1ccc(-c2ccccc2)cc1,0.782572088814969,77,0.7,4,DONE,0.782572088814969,2.7334198585770473,ws,chembl,smiles_lstm,Valsartan SMARTS,1
78,CN1C(=O)C(=O)N(Cc2ccc(-c3cccc(Cl)c3)cc2)C(=O)C1=O,0.7822780669936416,78,0.8,4,DONE,0.7822780669936416,2.0066666207920267,ws,chembl,smiles_lstm,Valsartan SMARTS,1
79,COC1CCN(Cc2ccc(-c3ccc4c(c3)C(=O)N(CCO)C4)cc2)C1=O,0.7816434463831275,79,0.7,5,DONE,0.7816434463831275,2.986878115582021,ws,chembl,smiles_lstm,Valsartan SMARTS,1
80,COC1CCN(Cc2ccc(-c3ccccc3CN3CC(=O)OC(O)C3)cc2)C1=O,0.781292243958151,80,0.6,7,DONE,0.781292243958151,3.464019383638046,ws,chembl,smiles_lstm,Valsartan SMARTS,1
81,CN(C)C1CN(Cc2ccc(-c3ccccc3C(=O)O)cc2)C(=O)C1=O,0.7772664870854002,81,0.6,6,DONE,0.7772664870854002,2.817717175767635,ws,chembl,smiles_lstm,Valsartan SMARTS,1
82,CN(C)C(=O)CN1C(=O)C(=O)N(Cc2ccc(-c3ccccc3)cc2)C1=O,0.770894210879673,82,0.7,3,DONE,0.770894210879673,2.0505739618380208,ws,chembl,smiles_lstm,Valsartan SMARTS,1
83,CN(C)C(=O)N1CC(=O)N(Cc2ccc(-c3ccccc3)cc2)C(=O)C1=O,0.7708942108796729,83,0.7,3,DONE,0.7708942108796729,2.248880423376482,ws,chembl,smiles_lstm,Valsartan SMARTS,1
84,CN(C)CCNC(=O)CN1C(=O)CN(Cc2ccc(-c3ccccc3F)cc2)C1=O,0.768492186139683,84,0.7,5,DONE,0.768492186139683,2.2798844722986296,ws,chembl,smiles_lstm,Valsartan SMARTS,1
85,CN(C)CCNC(=O)N1CCN(Cc2ccc(-c3ccccc3F)cc2)C(=O)C1=O,0.7684921861396818,85,0.7,3,DONE,0.7684921861396818,2.3209828239469825,ws,chembl,smiles_lstm,Valsartan SMARTS,1
86,CN(C)CCNC(=O)N1CCN(Cc2ccc(-c3cccc(F)c3)cc2)C(=O)C1=O,0.7684921861396818,86,0.7,3,DONE,0.7684921861396818,2.330915790979949,ws,chembl,smiles_lstm,Valsartan SMARTS,1
87,CN(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(=O)C1CCN(CCO)C1,0.7664037305464503,87,0.6,3,DONE,0.7664037305464503,2.5815679924405845,ws,chembl,smiles_lstm,Valsartan SMARTS,1
88,CC(=O)N(C)Cc1ccc(-c2ccc(O)c(CN3CC(=O)N(C)C(=O)C3)c2)cc1,0.7614872559888398,88,0.8,2,DONE,0.7614872559888398,2.4759114599827647,ws,chembl,smiles_lstm,Valsartan SMARTS,1
89,CNCCN1C(=O)CN(Cc2ccc(-c3ccc4c(c3)COC4=O)cc2)C1=O,0.7612838134097272,89,0.7,2,DONE,0.7612838134097272,2.540564660047279,ws,chembl,smiles_lstm,Valsartan SMARTS,1
90,CN(C)CCNCCN1CC(=O)N(Cc2ccc(-c3ccccc3C#N)cc2)C1=O,0.7611592847017775,90,0.8,2,DONE,0.7611592847017775,2.4918838064938473,ws,chembl,smiles_lstm,Valsartan SMARTS,1
91,CN(C)CCN(Cc1ccc(-c2ccc(CNCCN3CCOC3=O)cc2)cc1)C(=O)C=O,0.7569503355864292,91,0.6,6,DONE,0.7569503355864292,2.634583271257368,ws,chembl,smiles_lstm,Valsartan SMARTS,1
92,CN(Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)cc1)C(=O)CN1CCC(O)C1,0.7553130624990664,92,0.8,2,DONE,0.7553130624990664,2.550729550493264,ws,chembl,smiles_lstm,Valsartan SMARTS,1
93,CN(C)CCN(Cc1ccc(-c2ccc(CN3CCNC3=O)cc2)cc1)C(=O)CCN,0.7471937652804076,93,0.7,4,DONE,0.7471937652804076,2.4406650672387613,ws,chembl,smiles_lstm,Valsartan SMARTS,1
94,CN1C(=O)C(=O)N(Cc2ccc(-c3ccc(C#N)cc3)cc2)C1=O,0.7425913217226857,94,0.7,1,DONE,0.7425913217226857,2.078630507778767,ws,chembl,smiles_lstm,Valsartan SMARTS,1
95,CN(C)C(=O)CCNCc1ccc(-c2ccc(CN3C(=O)CNC3=O)cc2)cc1,0.7399063254914516,95,0.7,3,DONE,0.7399063254914516,2.2620078858739454,ws,chembl,smiles_lstm,Valsartan SMARTS,1
96,CN(C)CCN1C(=O)C(=O)N(Cc2ccc(-c3ccc(O)cc3)cc2)C1=O,0.7370451027786341,96,0.7,2,DONE,0.7370451027786341,2.163185654145714,ws,chembl,smiles_lstm,Valsartan SMARTS,1
97,O=C1NCCN1Cc1ccc(-c2ccc(CN3C(=O)CNC3=O)cc2)cc1,0.735790880923338,97,0.7,2,DONE,0.735790880923338,2.333793417459324,ws,chembl,smiles_lstm,Valsartan SMARTS,1
